,relative_path,nemo_asr
0,2_spk_separation/separation_vox2_dcase/mix.wav,Sometimes they fail because leadership can be isolated experience.
1,2_spk_separation/separation_vox2_dcase/speakers/spk1/flowavse.wav,Sometimes they fail because leadership can be an isolating experience.
2,2_spk_separation/separation_vox2_dcase/speakers/spk1/proposed.wav,Sometimes they fail because leadership can be an isolating experience.
3,2_spk_separation/separation_vox2_dcase/speakers/spk1/ravss.wav,figuring out just yourself as an individual as a man and also what else you could get
4,2_spk_separation/separation_vox2_dcase/speakers/spk1/reference.wav,Sometimes they fail because leadership can be an isolating experience.
5,2_spk_separation/separation_vox2_dcase/speakers/spk2/flowavse.wav,of figuring out just yourself as an individual as a man and also what else you could be having
6,2_spk_separation/separation_vox2_dcase/speakers/spk2/proposed.wav,figuring out just yourself as an individual as a man it's also what else you need to do
7,2_spk_separation/separation_vox2_dcase/speakers/spk2/ravss.wav,Sometimes they fail because leadership can be an isolating experience.
8,2_spk_separation/separation_vox2_dcase/speakers/spk2/reference.wav,"kind of figuring out just yourself as an individual, as a man, and also what else you can get into."
9,2_spk_separation/separation_vox2_dns_0db/mix.wav,I've played three.
10,2_spk_separation/separation_vox2_dns_0db/speakers/spk1/avudiffse.wav,So she's become quite rough and quite fascinated and quite
11,2_spk_separation/separation_vox2_dns_0db/speakers/spk1/dps.wav,Um so she's become quite well quite the fashionista and quite
12,2_spk_separation/separation_vox2_dns_0db/speakers/spk1/flowavse.wav,"Um so she's become quite worldly, quite the fashionista and quite the"
13,2_spk_separation/separation_vox2_dns_0db/speakers/spk1/flowavse1.wav,I've played three Fashionista and three different.
14,2_spk_separation/separation_vox2_dns_0db/speakers/spk1/flowavse3.wav,Um so she's become quite worldly quite the fashionista and quite the
15,2_spk_separation/separation_vox2_dns_0db/speakers/spk1/proposed.wav,Um so she's become quite wonderably quite the fashionista and quite the
16,2_spk_separation/separation_vox2_dns_0db/speakers/spk1/ravss.wav,"Um so she's become quite worldly, quite the fashionista and quite the"
17,2_spk_separation/separation_vox2_dns_0db/speakers/spk1/reference.wav,"Um so she's become quite worldly, quite the fashionista and quite the"
18,2_spk_separation/separation_vox2_dns_0db/speakers/spk2/avudiffse.wav,I've played three practice rounds now at three different
19,2_spk_separation/separation_vox2_dns_0db/speakers/spk2/dps.wav,I've played three pre-practice runs now and had three different
20,2_spk_separation/separation_vox2_dns_0db/speakers/spk2/flowavse.wav,I've played three practice rounds now and had three different
21,2_spk_separation/separation_vox2_dns_0db/speakers/spk2/flowavse1.wav,I've played three Fashion Easter and three different.
22,2_spk_separation/separation_vox2_dns_0db/speakers/spk2/flowavse3.wav,I've played three practice rounds now and had three different
23,2_spk_separation/separation_vox2_dns_0db/speakers/spk2/proposed.wav,I've played three three practice runs now and had three different
24,2_spk_separation/separation_vox2_dns_0db/speakers/spk2/ravss.wav,I've played three practice rounds now and had three different
25,2_spk_separation/separation_vox2_dns_0db/speakers/spk2/reference.wav,I've played three practice rounds now and had three different
26,2_spk_separation/separation_vox2_dns_5db/mix.wav,"I have to tell you the truth, Chris, the stuff you guys focus on amazingly."
27,2_spk_separation/separation_vox2_dns_5db/speakers/spk1/avudiffse.wav,"I have to tell you the truth, Chris. The stuff you guys focus on and make use of me."
28,2_spk_separation/separation_vox2_dns_5db/speakers/spk1/dps.wav,"I have to tell you the truth, Prince. The stuff you guys focused on amazes me."
29,2_spk_separation/separation_vox2_dns_5db/speakers/spk1/flowavse.wav,"I have to tell you the truth, Chris, the stuff you guys focus on amazes me."
30,2_spk_separation/separation_vox2_dns_5db/speakers/spk1/flowavse1.wav,It's unique for a particular position that I'm seeking.
31,2_spk_separation/separation_vox2_dns_5db/speakers/spk1/flowavse3.wav,"I have to tell you the truth, Chris, the stuff you guys focus on amazes me."
32,2_spk_separation/separation_vox2_dns_5db/speakers/spk1/proposed.wav,"I have to tell you the truth, Chris. The stuff you guys focus on amazes me."
33,2_spk_separation/separation_vox2_dns_5db/speakers/spk1/ravss.wav,"I have to tell you the truth, Chris, the stuff you guys focus on amazes me."
34,2_spk_separation/separation_vox2_dns_5db/speakers/spk1/reference.wav,"I have to tell you the truth, Chris, the stuff you guys focus on amazes me."
35,2_spk_separation/separation_vox2_dns_5db/speakers/spk2/avudiffse.wav,I think it's
36,2_spk_separation/separation_vox2_dns_5db/speakers/spk2/dps.wav,hard and it's just like is this how it's supposed to be and then you get to
37,2_spk_separation/separation_vox2_dns_5db/speakers/spk2/flowavse.wav,"Hard, and it's just like, is this how it's supposed to be? And then you get to."
38,2_spk_separation/separation_vox2_dns_5db/speakers/spk2/flowavse1.wav,"I have to tell you the truth, Chris. The stuff you guys focus on amazes me."
39,2_spk_separation/separation_vox2_dns_5db/speakers/spk2/flowavse3.wav,hard and it's just like is this how it's supposed to be and then you get to the
40,2_spk_separation/separation_vox2_dns_5db/speakers/spk2/proposed.wav,hard and it's just like is this how it's supposed to be and then you get to the
41,2_spk_separation/separation_vox2_dns_5db/speakers/spk2/ravss.wav,hard and it's just like is this how it's supposed to be and then you get to the
42,2_spk_separation/separation_vox2_dns_5db/speakers/spk2/reference.wav,hard and it's just like is this how it's supposed to be and then you get to the
43,3_spk_separation/separation_vox2_dcase/mix.wav,
44,3_spk_separation/separation_vox2_dcase/speakers/spk1/flowavse.wav,"And yet it was transgressive, it was rebellious, it was sexual."
45,3_spk_separation/separation_vox2_dcase/speakers/spk1/proposed.wav,"And yet it was transgressive, it was rebellious, it was sexual."
46,3_spk_separation/separation_vox2_dcase/speakers/spk1/ravss.wav,"And yet it was transgressive, it was rebellious, it was sexual."
47,3_spk_separation/separation_vox2_dcase/speakers/spk1/reference.wav,"And yet it was transgressive, it was rebellious, it was sexual."
48,3_spk_separation/separation_vox2_dcase/speakers/spk2/flowavse.wav,"Honestly, I love everyone and I think we need to unite more than ever and I think"
49,3_spk_separation/separation_vox2_dcase/speakers/spk2/proposed.wav,"Honestly, I love everyone and I think we need to unite more than ever and I think we"
50,3_spk_separation/separation_vox2_dcase/speakers/spk2/ravss.wav,"Honestly, I love everyone and I think we need to unite more than ever and I think we"
51,3_spk_separation/separation_vox2_dcase/speakers/spk2/reference.wav,"Honestly, I love everyone and I think we need to unite more than ever and I think we"
52,3_spk_separation/separation_vox2_dcase/speakers/spk3/flowavse.wav,I was really excited I got to come here and do something you guys do and
53,3_spk_separation/separation_vox2_dcase/speakers/spk3/proposed.wav,I was really excited I got to come here and do something you guys do and
54,3_spk_separation/separation_vox2_dcase/speakers/spk3/ravss.wav,I was really excited I got to come here and do something you guys do.
55,3_spk_separation/separation_vox2_dcase/speakers/spk3/reference.wav,I was really excited I got to come here and do something you guys do and you know
56,3_spk_separation/separation_vox2_dns/mix.wav,"I have one speed, I have one gear."
57,3_spk_separation/separation_vox2_dns/speakers/spk1/flowavse.wav,"I have one speed, I have one gear."
58,3_spk_separation/separation_vox2_dns/speakers/spk1/flowavse1.wav,"seven gram worth finishing them because that's all I've got, I have one speed, I have one gear."
59,3_spk_separation/separation_vox2_dns/speakers/spk1/proposed.wav,nonchalance of somebody just pulling open tab on a can of beer.
60,3_spk_separation/separation_vox2_dns/speakers/spk1/ravss.wav,nonchalance of somebody just pulling open the tab in a candidate.
61,3_spk_separation/separation_vox2_dns/speakers/spk1/reference.wav,nonchalance of somebody just pulling open a tab on a can of beer.
62,3_spk_separation/separation_vox2_dns/speakers/spk2/flowavse.wav,"seven gram rocks and finishing them because that's how I go. I have one speed, I have one gear."
63,3_spk_separation/separation_vox2_dns/speakers/spk2/flowavse1.wav,"It's all driving at one speed, I have one gear."
64,3_spk_separation/separation_vox2_dns/speakers/spk2/flowavse2.wav,"7 gram rocks and finishing them because that's how I want them. I have one speed, I have one gear."
65,3_spk_separation/separation_vox2_dns/speakers/spk2/proposed.wav,"seven gram rocks and finishing them because that's how I roll. I have one speed, I have one gear."
66,3_spk_separation/separation_vox2_dns/speakers/spk2/ravss.wav,"seven gram rocks and finishing them because that's how I roll. I have one speed, I have one gear."
67,3_spk_separation/separation_vox2_dns/speakers/spk2/reference.wav,"seven gram rocks and finishing them because that's how I roll. I have one speed, I have one gear."
68,3_spk_separation/separation_vox2_dns/speakers/spk3/flowavse.wav,"I have one speed, I have one gear."
69,3_spk_separation/separation_vox2_dns/speakers/spk3/flowavse1.wav,"Somebody finishing them, it's always gone at one speed, I have one gear."
70,3_spk_separation/separation_vox2_dns/speakers/spk3/flowavse2.wav,"7 gram rocks and finish it because it's very pulling at one speed, I have one gear."
71,3_spk_separation/separation_vox2_dns/speakers/spk3/proposed.wav,"I was like, oh damn, I did carry out well, people like saying so, you know."
72,3_spk_separation/separation_vox2_dns/speakers/spk3/ravss.wav,"So that I like oh god, my day turns out well before I change it, so"
73,3_spk_separation/separation_vox2_dns/speakers/spk3/reference.wav,"I was like, oh god, but it turns out well, people likes it, so you know."
74,enhancement/enhancement_vox2_dcase/mix.wav,"Yeah, I remember like crying my eyes out on the plane watching it."
75,enhancement/enhancement_vox2_dcase/speakers/spk1/flowavse.wav,"Yeah, I remember like crying my eyes out on the plane watching it."
76,enhancement/enhancement_vox2_dcase/speakers/spk1/proposed.wav,"Yeah, I remember like crying my eyes out on the plane watching it."
77,enhancement/enhancement_vox2_dcase/speakers/spk1/ravss.wav,"Yeah, I remember like crying my eyes out on the plane watching it."
78,enhancement/enhancement_vox2_dcase/speakers/spk1/reference.wav,"Yeah, I remember like crying my eyes out on the plane watching it."
79,enhancement/enhancement_vox2_dns/mix.wav,And it's served on a hot stone and cooked at the same time on that stone.
80,enhancement/enhancement_vox2_dns/speakers/spk1/flowavse.wav,And it's served on a hot stone and cooked at the same time on that stone.
81,enhancement/enhancement_vox2_dns/speakers/spk1/flowavse2.wav,And it's served on a hot stone and cooked at the same time on that stone.
82,enhancement/enhancement_vox2_dns/speakers/spk1/flowavse3.wav,And cooked at the same time on that stone.
83,enhancement/enhancement_vox2_dns/speakers/spk1/proposed.wav,And it's served on a hot stone and cooked at the same time on that stone.
84,enhancement/enhancement_vox2_dns/speakers/spk1/ravss.wav,And it's served on a hot stone and cooked at the same time on that stone.
85,enhancement/enhancement_vox2_dns/speakers/spk1/reference.wav,And it's served on a hot stone and cooked at the same time on that stone.
